تتخاصم,negative,0,1
تتخرس,negative,1,0
تتخزوق,negative,1,0
تتخض,negative,1,0
تتخطف,negative,1,0
تتراجع,negative,0,1
تترحم,negative,0,1
تتردد,negative,0,1
تتروق,negative,1,0
تتريق,negative,1,0
تتسجن,negative,1,0
تتسحل,negative,1,0
تتسلح,negative,0,1
تتسول,negative,0,1
تتشتم,negative,1,0
تتشرد,negative,0,1
تتشل,negative,1,0
تتشلح,negative,1,0
تتشملل,negative,1,0
تتصاب,negative,1,0
تتطاول,negative,1,0
تتظاهر,negative,0,1
تتظاهرون,negative,0,1
تتظلم,negative,0,1
تتعارض,negative,0,1
تتعاطوها,negative,0,1
تتعجرف,negative,0,1
تتعدم,negative,0,1
تتعذب,negative,0,1
تتعر,negative,1,0
تتعرض,negative,0,1
تتعظوا,negative,0,1
تتعقب,negative,0,1
تتعمي,negative,1,0
تتفرس,negative,1,0
تتفشخ,negative,1,0
تتقاعدوا,negative,0,1
تتقبض,negative,1,0
تتقتلو,negative,1,0
تتقمص,negative,1,0
تتكتم,negative,1,0
تتكسح,negative,1,0
تتكسف,negative,1,0
تتلسع,negative,1,0
تتلم,negative,1,0
تتمسح,negative,1,0
تتمسخر,negative,1,0
تتناك,negative,1,0
تتنح,negative,1,0
تتنفخ,negative,1,0
تتنكر,negative,1,0
تتنيل,negative,1,0
تتهان,negative,1,0
تتهد,negative,1,0
تتهدد,negative,1,0
تتهم,negative,0,1
تتهومنا,negative,0,1
تتواطا,negative,0,1
تتورطوا,negative,0,1
تتوكس,negative,1,0
تجادل,negative,0,1
تجاهل,negative,0,1
تجبر,negative,0,1
تجرح,negative,0,1
تجرعت,negative,0,1
تجرو,negative,1,0
تجريح,negative,1,0
تجريم,negative,0,1
تجسس,negative,0,1
تجهض,negative,0,1
تجوع,negative,0,1
تجويع,negative,0,1
تحارب,negative,0,1
تحاسب,negative,0,1
تحاصر,negative,0,1
تحاكمك,negative,1,0
تحايل,negative,0,1
تحبس,negative,0,1
تحبط,negative,0,1
تحتج,negative,0,1
تحترق,negative,0,1
تحتقر,negative,0,1
تحذر,negative,0,1
تحذير,negative,0,1
تحرش,negative,0,1
تحرق,negative,0,1
تحرم,negative,0,1
تحرمنا,negative,0,1
تحرمو,negative,1,0
تحريض,negative,0,1
تحريضك,negative,1,0
تحزن,negative,0,1
تحسد,negative,0,1
تحسس,negative,1,0
تحسسو,negative,1,0
تحشر,negative,1,0
تحشيش,negative,1,0
تحطم,negative,0,1
تحقتر,negative,0,1
تحقير,negative,0,1
تحك,negative,0,1
تخاذل,negative,0,1
تخاريف,negative,1,0
تخازل,negative,0,1
تخاف,negative,0,1
تخبط,negative,0,1
تخترق,negative,0,1
تختلفي,negative,0,1
تخجل,negative,0,1
تخدر,negative,0,1
تخدع,negative,0,1
تخدك,negative,1,0
تخذلكم,negative,0,1
تخرب,negative,0,1
تخرس,negative,0,1
تخرص,negative,0,1
تخريب,negative,0,1
تخريف,negative,0,1
تخزي,negative,0,1
تخسر,negative,0,1
تخشي,negative,0,1
تخض,negative,1,0
تخطء,negative,0,1
تخطيء,negative,0,1
تخطئ,negative,0,1
تخلصكم,negative,0,1
تخلف,negative,0,1
تخوف,negative,0,1
تخون,negative,0,1
تخونو,negative,1,0
تخويف,negative,0,1
تخوين,negative,0,1
تخيف,negative,0,1
تخين,negative,1,0
تدافع,negative,0,1
تدبحو,negative,1,0
تدلس,negative,1,0
تدليس,negative,1,0
تدمر,negative,0,1
تدمير,negative,0,1
تدني,negative,0,1
تدهور,negative,0,1
تدهورت,negative,0,1
تذبح,negative,0,1
تذمر,negative,0,1
تراجع,negative,0,1
تراشق,negative,0,1
تراق,negative,0,1
ترامادول,negative,1,0
تربوك,negative,1,0
تربيك,negative,1,0
ترتبك,negative,0,1
ترتجف,negative,0,1
ترعب,negative,0,1
ترفض,negative,0,1
تركبك,negative,1,0
تركيع,negative,1,0
ترمادول,negative,1,0
ترموك,negative,1,0
ترن,negative,1,0
ترهيب,negative,0,1
تريقه,negative,1,0
تزرط,negative,1,0
تزعل,negative,1,0
تزعلك,negative,1,0
تزعلو,negative,1,0
تزلزل,negative,0,1
تزهق,negative,1,0
تزوغ,negative,1,0
تزوير,negative,0,1
تزيط,negative,1,0
تزييف,negative,0,1
تسب,negative,0,1
تستاهلوا,negative,1,0
تستبيحو,negative,1,0
تستخف,negative,0,1
تستدرج,negative,0,1
تستسلم,negative,0,1
تستغل,negative,0,1
تستغيث,negative,0,1
تستفز,negative,0,1
تستنجد,negative,0,1
تستنزف,negative,0,1
تستنكرون,negative,0,1
تستهبل,negative,1,0
تستهبلوش,negative,1,0
تستهزء,negative,0,1
تسجن,negative,0,1
تسجنو,negative,1,0
تسخر,negative,0,1
تسخن,negative,1,0
تسرق,negative,0,1
تسرقو,negative,1,0
تسريب,negative,0,1
تسفك,negative,0,1
تسفل,negative,1,0
تسقط,negative,0,1
تسقطو,negative,1,0
تسكت,negative,0,1
تسلط,negative,0,1
تسليح,negative,0,1
تسليط,negative,0,1
تسول,negative,0,1
تسويس,negative,1,0
تسيئ,negative,0,1
تشاؤم,negative,0,1
تشتت,negative,0,1
تشتكون,negative,0,1
تشتم,negative,1,0
تشتمو,negative,1,0
تشتموك,negative,1,0
تشتيت,negative,0,1
تشجب,negative,0,1
تشخير,negative,1,0
تشدد,negative,0,1
تشرذم,negative,0,1
تشعل,negative,0,1
تشكم,negative,1,0
تشل,negative,1,0
تشنج,negative,0,1
تشوه,negative,0,1
تشوهو,negative,1,0
تشويش,negative,0,1
تشويه,negative,0,1
تشويهه,negative,0,1
تصاب,negative,0,1
تصادم,negative,0,1
تصتدم,negative,0,1
تصرخ,negative,0,1
تصعيد,negative,0,1
تصفيه,negative,0,1
تصلب,negative,0,1
تصمت,negative,0,1
تصيح,negative,0,1
تضر,negative,0,1
تضرب,negative,0,1
تضربك,negative,0,1
تضعف,negative,0,1
تضل,negative,0,1
تضللو,negative,0,1
تضليل,negative,0,1
تضيع,negative,0,1
تضييع,negative,0,1
تطاول,negative,0,1
تطبيل,negative,1,0
تطرف,negative,0,1
تطغ,negative,0,1
تطغي,negative,0,1
تطفش,negative,1,0
تطفل,negative,0,1
تطنيش,negative,1,0
تظاهر,negative,0,1
تظلم,negative,0,1
تعارض,negative,0,1
تعاسه,negative,0,1
تعاقب,negative,0,1
تعاقبك,negative,0,1
تعاقبكم,negative,0,1
تعاقبه,negative,0,1
تعب,negative,0,1
تعبان,negative,1,0
تعبت,negative,1,0
تعبك,negative,1,0
تعبني,negative,1,0
تعتدوا,negative,0,1
تعترض,negative,0,1
تعتقل,negative,0,1
تعتقلو,negative,1,0
تعتيم,negative,0,1
تعجرف,negative,0,1
تعجيز,negative,0,1
تعدم,negative,0,1
تعدمه,negative,0,1
تعدي,negative,0,1
تعدياً,negative,0,1
تعذب,negative,0,1
تعذبو,negative,1,0
تعذيب,negative,0,1
تعر,negative,1,0
تعرص,negative,1,0
تعري,negative,1,0
تعريس,negative,1,0
تعريص,negative,1,0
تعريك,negative,1,0
تعريه,negative,1,0
تعزل,negative,0,1
تعزلوا,negative,0,1
تعسر,negative,0,1
تعسف,negative,0,1
تعصب,negative,0,1
تعصي,negative,0,1
تعط,negative,1,0
تعطيل,negative,0,1
تعفن,negative,0,1
تعكر,negative,0,1
تعل,negative,1,0
تعنت,negative,0,1
تعور,negative,1,0
تعورو,negative,1,0
تعورين,negative,1,0
تعيط,negative,1,0
تغتصب,negative,0,1
تغرق,negative,0,1
تغش,negative,0,1
تغصبن,negative,0,1
تغضب,negative,0,1
تغلط,negative,0,1
تغللط,negative,1,0
تغور,negative,1,0
تغيب,negative,0,1
تغيظ,negative,1,0
تغيظني,negative,1,0
تف,negative,1,0
تفاهه,negative,0,1
تفتت,negative,0,1
تفتر,negative,0,1
تفتقد,negative,0,1
تفتن,negative,0,1
تفتي,negative,1,0
تفتيت,negative,0,1
تفجير,negative,0,1
تفر,negative,0,1
تفرس,negative,1,0
تفرفر,negative,1,0
تفرقه,negative,0,1
تفريق,negative,0,1
تفز,negative,1,0
تفسد,negative,0,1
تفشخ,negative,1,0
تفشخك,negative,1,0
تفشل,negative,0,1
تفضح,negative,0,1
تفضحك,negative,0,1
تفلس,negative,0,1
تفو,negative,1,0
تفوقوا,negative,0,1
تقاضي,negative,0,1
تقاعس,negative,0,1
تقاعص,negative,0,1
تقاوم,negative,0,1
تقبض,negative,0,1
تقتحم,negative,0,1
تقتص,negative,0,1
تقتل,negative,0,1
تقتلك,negative,0,1
تقتلو,negative,1,0
تقرصيهم,negative,1,0
تقرف,negative,1,0
تقريص,negative,1,0
تقصر,negative,0,1
تقصير,negative,0,1
تقضي,negative,0,1
تقع,negative,0,1
تقل,negative,0,1
تقلعوك,negative,1,0
تقليدي,negative,0,1
تقليل,negative,0,1
تقهر,negative,0,1
تقيل,negative,1,0
تكاسل ,negative,0,1
تكتم,negative,0,1
تكدب,negative,1,0
تكدس,negative,0,1
تكذب,negative,0,1
تكذبو,negative,0,1
تكذبوا,negative,0,1
تكذيب,negative,0,1
تكره,negative,0,1
تكرهك,negative,0,1
تكسر,negative,0,1
تكسرو,negative,1,0
تكسف,negative,1,0
تكسير,negative,0,1
تكشف,negative,0,1
تكفر,negative,0,1
تكفيري,negative,0,1
تكلك,negative,1,0
تكميم,negative,0,1
تكوش,negative,1,0
تلاعب,negative,0,1
تلجمك,negative,1,0
تلديس,negative,1,0
تلزقو,negative,1,0
تلطخ,negative,0,1
تلطش,negative,1,0
تلطم,negative,1,0
تلعن,negative,0,1
تلعنك,negative,0,1
تلغي,negative,0,1
تلفيق,negative,0,1
تلقن,negative,0,1
تلم,negative,1,0
تلميح,negative,1,0
تلوث,negative,0,1
تليف,negative,1,0
تماطل,negative,0,1
تمثيل,negative,0,1
تمرد,negative,0,1
تمسخرك,negative,1,0
تمكر,negative,0,1
تملق,negative,0,1
تمنع,negative,0,1
تموت,negative,0,1
تمويه,negative,0,1
تنافق,negative,0,1
تناقض,negative,0,1
تنبح,negative,0,1
تنتحر,negative,0,1
تنتحل,negative,0,1
تنتقد,negative,0,1
تنتقم,negative,0,1
تنتن,negative,1,0
تنتنيل,negative,1,0
تنح,negative,1,0
تنحني,negative,0,1
تنخرس,negative,1,0
تندد,negative,0,1
تندم,negative,0,1
تنديد,negative,0,1
تنرفز,negative,1,0
تنزع,negative,0,1
تنزف,negative,0,1
تنس,negative,1,0
تنسا,negative,1,0
تنسحب,negative,0,1
تنسو,negative,1,0
تنضرب,negative,1,0
تنفخ,negative,1,0
تنفضح,negative,1,0
تنقط,negative,1,0
تنكر,negative,1,0
تنكران,negative,1,0
تنكرها,negative,1,0
تنهب,negative,0,1
تنهبو,negative,1,0
تنهزم,negative,0,1
تنهش,negative,0,1
تنيكك,negative,1,0
تنييكك,negative,1,0
تهاجم,negative,0,1
تهان,negative,0,1
تهتك,negative,0,1
تهد,negative,0,1
تهدد,negative,0,1
تهدر,negative,0,1
تهدم,negative,0,1
تهديد,negative,0,1
تهرب,negative,0,1
تهرتل,negative,1,0
تهريب,negative,0,1
تهريج,negative,1,0
تهزء,negative,1,0
تهزيء,negative,1,0
تهزيق,negative,1,0
تهزئ,negative,1,0
تهش,negative,1,0
تهكم,negative,0,1
تهمل,negative,0,1
تهمه,negative,0,1
تهميش,negative,0,1
تهور,negative,0,1
تهيج,negative,1,0
تهين,negative,0,1
تهييس,negative,1,0
تهييص,negative,1,0
تواطء,negative,0,1
تواطؤ,negative,0,1
توتر,negative,0,1
توجع,negative,0,1
تورط,negative,0,1
توري,negative,1,0
توريط,negative,0,1
تولع,negative,1,0
تولعو,negative,1,0
تولول,negative,1,0
توليع,negative,1,0
تؤجل,negative,0,1
تؤسفن,negative,0,1
تيستفزك,negative,1,0
ثعلب,negative,0,1
جابت ورا,negative,1,0
جازم,negative,0,1
جاسوس,negative,0,1
جاموس,negative,0,1
جاموسه,negative,1,0
جاهل,negative,0,1
جايف,negative,0,1
جائر,negative,0,1
جبابر,negative,0,1
جبان,negative,0,1
جبروت,negative,0,1
جبن,negative,0,1
جبنك,negative,1,0
جثث,negative,0,1
جثمان,negative,0,1
جثه,negative,0,1
جحش,negative,1,0
جحلوط,negative,1,0
جحود,negative,0,1
جحيم,negative,0,1
جدل,negative,0,1
جذم,negative,0,1
جذمه,negative,1,0
جربوع,negative,1,0
جرحتم,negative,0,1
جرف,negative,1,0
جريمه,negative,0,1
جزم,negative,1,0
جزمه,negative,1,0
جشع,negative,0,1
جعان,negative,1,0
جفاء,negative,0,1
جلاد,negative,0,1
جلط,negative,0,1
جلطه,negative,1,0
جمود,negative,0,1
جموس,negative,1,0
جنايه,negative,1,0
جنائي,negative,0,1
جنحه,negative,1,0
جنس,negative,0,1
جنن,negative,0,1
جننتو,negative,1,0
جننو,negative,1,0
جهال,negative,1,0
جهل,negative,0,1
جهله,negative,1,0
جهنم,negative,0,1
جهيل,negative,1,0
جواسيس,negative,0,1
جيص,negative,1,0
حابس,negative,1,0
حاد,negative,0,1
حارب,negative,0,1
حازق,negative,0,1
حاسد,negative,0,1
حاصر,negative,0,1
حاقد,negative,0,1
حانتحر,negative,1,0
حائر,negative,0,1
حبرطع,negative,1,0
حبس,negative,0,1
حبسجي,negative,1,0
حبط,negative,0,1
حبيس,negative,1,0
حتتفشخ,negative,1,0
حتضييع,negative,1,0
حتعتقلو,negative,1,0
حثاله,negative,0,1
حذاري,negative,0,1
حذر,negative,0,1
حراسه,negative,0,1
حرام,negative,0,1
حرامي,negative,1,0
حران,negative,1,0
حرب,negative,0,1
حرباً,negative,0,1
حرج,negative,0,1
حرض,negative,0,1
حرف,negative,0,1
حرق,negative,0,1
حرمنا ,negative,1,0
حريق,negative,0,1
حزر,negative,0,1
حزن,negative,0,1
حزنك,negative,1,0
حزومبل,negative,1,0
حزين,negative,0,1
حسد,negative,0,1
حسره,negative,0,1
حسود,negative,0,1
حسوود,negative,1,0
حش,negative,1,0
حشاش,negative,1,0
حشر,negative,0,1
حشره,negative,1,0
حشري,negative,1,0
حشش,negative,1,0
حشيش,negative,1,0
حشيشه,negative,1,0
حصار,negative,0,1
حطم,negative,0,1
حظر,negative,0,1
حقاره,negative,1,0
حقد,negative,0,1
حقدك,negative,1,0
حقر,negative,0,1
حقود,negative,0,1
حقودي,negative,0,1
حقير,negative,0,1
حلوف ,negative,1,0
حمار,negative,1,0
حماقتك,negative,0,1
حماقه,negative,0,1
حمرا,negative,1,0
حنخلص,negative,1,0
حنضيع,negative,1,0
حنموت,negative,1,0
حوادث,negative,0,1
حوست,negative,1,0
حيتخلع,negative,1,0
حيدمر,negative,1,0
حيضيع,negative,1,0
حيل,negative,0,1
حيموت,negative,1,0
حيوان,negative,0,1
خاب,negative,0,1
خابور,negative,1,0
خادع,negative,0,1
خارب,negative,1,0
خاسر,negative,0,1
خاصم,negative,0,1
خاطف,negative,0,1
خاطئ,negative,0,1
خاف,negative,0,1
خافوا الله ,negative,0,1
خالف,negative,0,1
خالفتوا,negative,0,1
خان,negative,0,1
خانع,negative,0,1
خانو,negative,1,0
خايب,negative,1,0
خايف,negative,0,1
خاين,negative,1,0
خائب,negative,0,1
خائف,negative,0,1
خائن,negative,0,1
خائنو,negative,1,0
خبتكو,negative,1,0
خبث,negative,0,1
خبط,negative,1,0
خبطت,negative,1,0
خبؤ,negative,1,0
خبيت,negative,1,0
خبيث,negative,0,1
خداع,negative,0,1
خدر,negative,0,1
خدع,negative,0,1
خذل,negative,0,1
خرا,negative,1,0
خراب,negative,0,1
خرار,negative,1,0
خراف,negative,0,1
خرافه,negative,0,1
خرب,negative,0,1
خربان,negative,1,0
خربت,negative,1,0
خربتو,negative,1,0
خربو,negative,1,0
خربوا,negative,1,0
خرس,negative,1,0
خرسان,negative,1,0
خرست,negative,1,0
خرص,negative,1,0
خرطوش,negative,1,0
خرنق,negative,1,0
خره,negative,1,0
خروف,negative,0,1
خريس,negative,1,0
خزعبل,negative,1,0
خزعبلي,negative,1,0
خزوق,negative,1,0
خزوقني,negative,1,0
خزي,negative,0,1
خسارتك,negative,1,0
خساره,negative,0,1
خساسه,negative,0,1
خسر,negative,0,1
خسرت,negative,0,1
خسرتك,negative,1,0
خسه,negative,0,1
خسيس,negative,0,1
خسئت,negative,0,1
خسئتم,negative,0,1
خصارتك,negative,1,0
خصومهم,negative,0,1
خطء,negative,0,1
خطأ,negative,0,1
خطر,negative,0,1
خطف,negative,0,1
خطوره,negative,0,1
خطير,negative,0,1
خطيرا,negative,0,1
خطيئه,negative,0,1
خطئ,negative,0,1
خلصو,negative,1,0
خلع,negative,1,0
خلل,negative,1,0
خليع,negative,0,1
خمتني,negative,1,0
خمر,negative,0,1
خمني,negative,1,0
خمورجي,negative,1,0
خنازير,negative,0,1
خناق,negative,1,0
خنتم,negative,1,0
خنزير,negative,0,1
خنق,negative,0,1
خنوع,negative,0,1
خنيث,negative,1,0
خواء,negative,0,1
خوارج,negative,0,1
خوازيق,negative,1,0
خوف,negative,0,1
خوفك,negative,1,0
خول,negative,1,0
خون,negative,0,1
خونتو,negative,1,0
خيانه,negative,0,1
خيبت,negative,1,0
خيبتك,negative,1,0
خيبه,negative,1,0
خيخا,negative,1,0
خيخه,negative,1,0
خيسه,negative,1,0
داس,negative,1,0
داعر,negative,0,1
داهيه,negative,0,1
دبح,negative,0,1
دبحتن,negative,0,1
دبلر ,negative,1,0
دجال,negative,0,1
دجل,negative,0,1
دحيحه,negative,1,0
دعاره,negative,0,1
دعاوي,negative,0,1
دعس,negative,1,0
دكتاتور,negative,0,1
دكه,negative,1,0
دلدول,negative,1,0
دمار,negative,0,1
دمائه,negative,0,1
دمر,negative,0,1
دمرتم,negative,0,1
دمع,negative,0,1
دمعا,negative,0,1
دمكم,negative,0,1
دموع,negative,0,1
دموي,negative,0,1
دناءه,negative,0,1
دنستم,negative,0,1
دني,negative,1,0
دنيء,negative,0,1
دهاء,negative,0,1
دهس,negative,0,1
دهيه,negative,1,0
دياث,negative,0,1
ديكتاتور,negative,0,1
ديوس,negative,1,0
ذباب,negative,0,1
ذبال,negative,1,0
ذبح,negative,0,1
ذبحو,negative,1,0
ذعر,negative,0,1
ذل,negative,0,1
ذليل,negative,0,1
ذنب,negative,0,1
ذئب,negative,0,1
راعبكم,negative,1,0
راقاص,negative,1,0
راكبك,negative,1,0
ربايه,negative,1,0
رجعي,negative,0,1
رجم,negative,0,1
رخاوه,negative,0,1
رخم,negative,1,0
رخمه,negative,1,0
رخيص,negative,1,0
ردح,negative,1,0
ردع,negative,0,1
رديء,negative,0,1
ردئ,negative,0,1
رذيله,negative,0,1
رزع,negative,1,0
رزل,negative,1,0
رشاش,negative,1,0
رشوه,negative,0,1
رصاص,negative,0,1
رصاصه,negative,0,1
رعاع,negative,0,1
رعب,negative,0,1
رعبا,negative,0,1
رغاي,negative,1,0
رفسه,negative,1,0
رفص,negative,1,0
رفض,negative,0,1
رقاص,negative,1,0
رقص,negative,0,1
ركب,negative,1,0
ركع,negative,0,1
ركيك,negative,0,1
ركيكه,negative,1,0
رما,negative,1,0
رمم,negative,1,0
رهيب,negative,1,0
رهينه,negative,0,1
روث,negative,0,1
روحمك,negative,1,0
روع,negative,0,1
رويبض,negative,1,0
رياء,negative,0,1
رياله,negative,1,0
زال,negative,1,0
زاني,negative,0,1
زانيه,negative,1,0
زائف,negative,0,1
زائل,negative,0,1
زباله,negative,1,0
زبانيه,negative,0,1
زبر,negative,1,0
زبي,negative,1,0
زحمه,negative,1,0
زراط,negative,1,0
زرط,negative,1,0
زعابيب,negative,1,0
زعج,negative,1,0
زعر,negative,1,0
زعق,negative,1,0
زعل,negative,1,0
زعلان,negative,1,0
زعلت,negative,1,0
زعيق,negative,1,0
زغط,negative,1,0
زفاره,negative,1,0
زفت,negative,1,0
زفتت,negative,1,0
زلازل,negative,0,1
زلزال,negative,0,1
زله,negative,0,1
زنا,negative,0,1
زنب,negative,1,0
زنبورها,negative,1,0
زندق,negative,1,0
زنديق,negative,1,0
زني,negative,1,0
زهايمر,negative,1,0
زهق,negative,1,0
زهقان,negative,1,0
زهقت,negative,1,0
زهقنا,negative,1,0
زهقو,negative,1,0
زوال,negative,1,0
زور,negative,1,0
زومبي,negative,1,0
زومبيز,negative,1,0
زياط,negative,1,0
زيط,negative,1,0
زيف,negative,0,1
ساخر,negative,0,1
ساذج,negative,0,1
سارق,negative,0,1
سارقو,negative,1,0
سازج,negative,1,0
سازجته,negative,1,0
سازجتي,negative,1,0
سافضح,negative,0,1
سافك,negative,0,1
سافل,negative,1,0
ساقط,negative,0,1
ساكت,negative,0,1
سايس,negative,1,0
سب,negative,0,1
سباب,negative,0,1
سبكو,negative,1,0
سبه,negative,0,1
سبها,negative,0,1
سبهلل,negative,1,0
سبهم,negative,0,1
سبو,negative,1,0
سبي,negative,0,1
ستحتل,negative,0,1
ستسقط,negative,0,1
ستعزله,negative,0,1
ستفتضح,negative,0,1
ستين كلب,negative,1,0
سجن,negative,0,1
سحاق,negative,0,1
سحل,negative,1,0
سحلت,negative,1,0
سحلو,negative,1,0
سحوق,negative,1,0
سخافتك,negative,1,0
سخافه,negative,0,1
سخر,negative,0,1
سخريتك,negative,0,1
سخريه,negative,0,1
سخطكو ,negative,1,0
سخف,negative,1,0
سخن,negative,1,0
سخيف,negative,1,0
سذاجه,negative,0,1
سذج,negative,0,1
سرسجي,negative,1,0
سرق,negative,0,1
سرقت,negative,0,1
سرقه,negative,0,1
سرقو,negative,1,0
سزاج,negative,1,0
سزاجه,negative,1,0
سطحي,negative,1,0
سطوه,negative,0,1
سعران,negative,1,0
سفاح ,negative,0,1
سفاحا,negative,0,1
سفاف,negative,0,1
سفاقه,negative,0,1
سفاله,negative,1,0
سفاهه,negative,0,1
سفسطه,negative,1,0
سفك,negative,0,1
سفل,negative,1,0
سفله,negative,1,0
سفه,negative,1,0
سفهاء,negative,0,1
سفيه,negative,0,1
سقط,negative,0,1
سقطت,negative,0,1
سقوطك,negative,0,1
سكت,negative,0,1
سكير,negative,0,1
سلب,negative,0,1
سلبي,negative,0,1
سلبيات,negative,0,1
سلبيتهم,negative,0,1
سلط,negative,0,1
سلطاء,negative,0,1
سلطانيه,negative,0,1
سلطوه,negative,1,0
سليط,negative,0,1
سم,negative,0,1
سماجة,negative,1,0
سمم,negative,0,1
سمومك,negative,0,1
سنج,negative,1,0
سنحاسب,negative,0,1
سهتان,negative,1,0
سوء,negative,0,1
سواد,negative,0,1
سوسه,negative,1,0
سوط,negative,0,1
سيء ,negative,0,1
سيس,negative,1,0
سيسقط,negative,0,1
سيقمع,negative,0,1
سيلعن,negative,0,1
سينس,negative,1,0
سيئ,negative,0,1
سيئه,negative,0,1
شاخخ,negative,1,0
شاذ,negative,0,1
شاطح,negative,0,1
شافط,negative,1,0
شايف نفسه,negative,1,0
شباشب,negative,1,0
شبشب,negative,1,0
شت,negative,1,0
شتايم,negative,1,0
شتت,negative,0,1
شتم,negative,1,0
شتمت,negative,1,0
شتمتم,negative,1,0
شتمو,negative,1,0
شتيمه,negative,1,0
شجب,negative,0,1
شحات,negative,1,0
شخ,negative,1,0
شخر,negative,1,0
شخصيه بضان,negative,1,0
شخط ,negative,1,0
شخه,negative,1,0
شدد,negative,0,1
شذوذ,negative,0,1
شر,negative,0,1
شراميط,negative,1,0
شرد,negative,0,1
شرس,negative,0,1
شرشح,negative,1,0
شرشر,negative,1,0
شرشوحه ,negative,1,0
شرمط,negative,1,0
شرموط,negative,1,0
شرير,negative,0,1
شطه,negative,0,1
شعوذه,negative,0,1
شفقه,negative,0,1
شق,negative,0,1
شقاء,negative,0,1
شك,negative,0,1
شكاوي,negative,0,1
شكك,negative,0,1
شكله مستفز,negative,1,0
شكم,negative,1,0
شكوي,negative,0,1
شكي,negative,0,1
شل,negative,1,0
شلل,negative,0,1
شلوت,negative,1,0
شلوط,negative,1,0
شماتة ,negative,1,0
شماريخ,negative,1,0
شماشيرجي,negative,1,0
شمام,negative,1,0
شمتان,negative,1,0
شنعاء,negative,0,1
شنيع,negative,1,0
شهوات,negative,0,1
شهواتك,negative,0,1
شهواني,negative,0,1
شهوه,negative,0,1
شوخير,negative,1,0
شوشر,negative,1,0
شوم,negative,1,0
شوه,negative,0,1
شوهت,negative,0,1
شيطان,negative,0,1
شيطن,negative,1,0
شيع,negative,0,1
شيعي,negative,0,1
شيوعي,negative,0,1
صاخب,negative,0,1
صامت,negative,0,1
صايع,negative,0,1
صايعين,negative,1,0
صخب,negative,0,1
صداع,negative,0,1
صدامي,negative,1,0
صدم,negative,0,1
صراخ,negative,0,1
صراع,negative,0,1
صراعات,negative,0,1
صرخ,negative,0,1
صرصار,negative,1,0
صرع,negative,0,1
صريخ,negative,1,0
صعب,negative,1,0
صعبه,negative,1,0
صعقت,negative,0,1
صعلوك,negative,0,1
صفاقه,negative,0,1
صفع,negative,0,1
صفعه,negative,0,1
صفيق,negative,0,1
صلبو,negative,1,0
صليبي,negative,0,1
صليبيين,negative,0,1
صمت,negative,0,1
صمتا,negative,0,1
صهاينه,negative,0,1
صهيون,negative,0,1
صهيوني,negative,0,1
صيع,negative,1,0
ضاع,negative,1,0
ضاعت,negative,1,0
ضاقت بنا,negative,0,1
ضال,negative,0,1
ضايع,negative,1,0
ضايقتني,negative,0,1
ضائع,negative,0,1
ضب,negative,1,0
ضجيج,negative,0,1
ضحاله,negative,0,1
ضحل,negative,0,1
ضد,negative,0,1
ضدك,negative,0,1
ضده,negative,0,1
ضدي,negative,0,1
ضرب,negative,0,1
ضربت,negative,0,1
ضربو,negative,1,0
ضرر,negative,0,1
ضعاف,negative,0,1
ضعف,negative,0,1
ضعفك,negative,0,1
ضعيف,negative,0,1
ضلال,negative,0,1
ضلالي,negative,1,0
ضلل,negative,0,1
ضلمه,negative,1,0
ضياع,negative,1,0
ضيع,negative,1,0
ضيق,negative,0,1
طاح,negative,1,0
طاعن,negative,0,1
طاغي,negative,0,1
طاغيه,negative,0,1
طامعين,negative,0,1
طامه,negative,0,1
طائش,negative,0,1
طائفيه,negative,0,1
طب و بالنسبة ,negative,1,0
طبال,negative,1,0
طبطب,negative,1,0
طبل,negative,1,0
طخين,negative,1,0
طراطير,negative,1,0
طرد,negative,0,1
طرطور,negative,1,0
طرقع,negative,1,0
طرمخ,negative,1,0
طز,negative,1,0
طظ,negative,1,0
طعان,negative,0,1
طعن,negative,0,1
طعنًا,negative,0,1
طغي,negative,0,1
طغيان,negative,0,1
طفح,negative,0,1
طفران,negative,1,0
طفش,negative,1,0
طفشتني,negative,1,0
طلاسم,negative,0,1
طلق,negative,0,1
طماع,negative,0,1
طمس,negative,0,1
طمع,negative,0,1
طناش,negative,1,0
طوبه,negative,0,1
طيز,negative,1,0
طيزك,negative,1,0
طيزه,negative,1,0
طيش,negative,1,0
طيظك,negative,1,0
ظالم,negative,0,1
ظلام,negative,0,1
ظلم,negative,0,1
ظلما,negative,0,1
ظلمه,negative,0,1
عابوك,negative,1,0
عار,negative,0,1
عارك,negative,0,1
عاركه,negative,1,0
عاصف,negative,0,1
عاطل,negative,0,1
عاق,negative,0,1
عاقب,negative,0,1
عالخيبه,negative,1,0
عالفاضي,negative,1,0
عاهر,negative,0,1
عاهرات,negative,0,1
عاهه,negative,0,1
عاويل,negative,0,1
عبث,negative,0,1
عبد السيسي,negative,1,0
عبد المرشد,negative,0,1
عبره,negative,0,1
عبط,negative,1,0
عبوكوا,negative,1,0
عبيد,negative,0,1
عبيد البياده,negative,1,0
عبيط,negative,1,0
عبيطه,negative,1,0
عتم,negative,0,1
عتوا,negative,0,1
عجاف,negative,0,1
عجب,negative,0,1
عجرفه,negative,1,0
عجز,negative,0,1
عجزهم,negative,0,1
عجل,negative,1,0
عجوز,negative,0,1
عداء,negative,0,1
